0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	0
30	0
31	0
32	0
33	0
34	2
35	2
36	1
37	2
38	2
39	0
40	0
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	0
51	0
52	0
53	2
54	2
55	2
56	1
57	2
58	2
59	2
60	0
61	1
62	1
63	1
64	1
65	2
66	2
67	2
68	2
69	0
70	0
71	0
72	2
73	2
74	2
75	2
76	1
77	2
78	2
79	2
80	0
81	2
82	2
83	2
84	1
85	1
86	1
87	1
88	1
89	1
90	0
91	1
92	1
93	1
94	1
95	1
96	4
97	1
98	1
99	1
100	0
101	1
102	1
103	1
104	1
105	1
106	1
107	1
108	1
109	0
110	0
111	0
112	2
113	2
114	2
115	2
116	1
117	1
118	1
119	1
120	0
121	1
122	1
123	1
124	1
125	1
126	1
127	1
128	0
129	0
130	0
131	0
132	0
133	3
134	3
135	3
136	2
137	1
138	1
139	1
140	0
141	1
142	1
143	1
144	1
145	2
146	2
147	0
148	0
149	0
150	0
151	0
152	1
153	1
154	1
155	1
156	1
157	1
158	1
159	1
160	0
161	1
162	1
163	1
164	1
165	1
166	1
167	1
168	0
169	0
170	0
171	0
172	0
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	0
181	2
182	2
183	2
184	2
185	2
186	2
187	0
188	0
189	0
190	0
191	0
192	0
193	1
194	1
195	1
196	1
197	1
198	1
199	1
200	0
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	0
209	0
210	0
211	0
212	0
213	0
214	1
215	1
216	1
217	1
218	1
219	1
220	0
221	1
222	1
223	1
224	1
225	1
226	1
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	1
236	1
237	1
238	1
239	1
240	0
241	1
242	1
243	1
244	1
245	1
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	1
256	1
257	1
258	1
259	1
260	0
261	0
262	2
263	2
264	2
265	1
266	0
267	0
268	0
269	0
270	0
271	1
272	0
273	0
274	2
275	1
276	1
277	1
278	1
279	1
280	876159087
281	1
282	1
283	1
284	1
285	1
286	1
287	0
288	0
289	0
290	1
291	1
292	1
293	2
294	2
295	1
296	1
297	1
298	1
299	1
300	0
301	1
302	1
303	1
304	1
305	1
306	1
307	1
308	0
309	1
310	1
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	0
321	1
322	1
323	1
324	1
325	1
326	1
327	1
328	2
329	1
330	1
331	1
332	1
333	1
334	1
335	1
336	1
337	2
338	2
339	2
340	0
341	1
342	1
343	1
344	1
345	1
346	1
347	1
348	2
349	1
350	1
351	1
352	1
353	1
354	1
355	1
356	3
357	1
358	1
359	1
360	0
361	1
362	1
363	1
364	1
365	1
366	1
367	1
368	2
369	1
370	1
371	1
372	1
373	1
374	1
375	1
376	1
377	2
378	2
379	2
380	0
381	0
382	1
383	1
384	1
385	1
386	1
387	1
388	0
389	1
390	1
391	1
392	1
393	1
394	1
395	1
396	1
397	2
398	2
399	2
