0	2
1	1
2	2
3	1
4	2
5	1
6	2
7	1
8	2
9	1
10	2
11	1
12	2
13	1
14	2
15	1
16	2
17	1
18	2
19	1
20	2
21	1
22	2
23	1
24	2
25	1
26	2
27	1
28	2
29	1
30	2
31	1
32	2
33	1
34	2
35	1
36	2
37	1
38	2
39	1
40	2
41	1
42	2
43	1
44	2
45	1
46	2
47	1
48	2
49	1
50	2
51	1
52	2
53	1
54	2
55	1
56	2
57	1
58	2
59	1
60	2
61	1
62	2
63	1
64	2
65	1
66	2
67	1
68	2
69	1
70	2
71	1
72	2
73	1
74	2
75	1
76	2
77	1
78	2
79	1
80	2
81	1
82	2
83	1
84	2
85	1
86	2
87	1
88	2
89	1
90	2
91	1
92	2
93	1
94	2
95	1
96	2
97	1
98	2
99	1
100	2
101	1
102	2
103	1
104	2
105	1
106	2
107	1
108	2
109	1
110	2
111	1
112	2
113	1
114	2
115	1
116	2
117	1
118	2
119	1
120	2
121	1
122	2
123	1
124	2
125	1
126	2
127	1
128	2
129	1
130	2
131	1
132	2
133	1
134	2
135	1
136	2
137	1
138	2
139	1
140	2
141	1
142	2
143	1
144	2
145	1
146	2
147	1
148	2
149	1
150	2
151	1
152	2
153	1
154	2
155	1
156	2
157	1
158	2
159	1
160	2
161	1
162	2
163	1
164	2
165	1
166	2
167	1
168	2
169	1
170	2
171	1
172	2
173	1
174	2
175	1
176	2
177	1
178	2
179	1
180	2
181	1
182	2
183	1
184	2
185	1
186	2
187	1
188	2
189	1
190	2
191	1
192	2
193	1
194	2
195	1
196	2
197	1
198	2
199	1
200	2
201	1
202	2
203	1
204	2
205	1
206	2
207	1
208	2
209	1
210	2
211	1
212	2
213	1
214	2
215	1
216	2
217	1
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
