0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	3630909024
22	0	2363497749
23	0	1629594074
24	0	2687559473
25	0	2415207153
26	0	1271559925
27	0	3769128675
28	0	2229496545
29	0	635328652
30	0	4204085656
31	0	2379065558
32	0	1934575115
33	0	3607548410
34	0	2577853065
35	0	3650738246
36	0	333153612
37	0	959089964
38	0	1690328521
39	0	4026044084
40	0	881537872
41	0	3218343378
42	0	3092044390
43	0	4069706968
44	0	3753198696
45	0	97798866
46	0	2536276617
47	0	2413961704
48	0	3652158613
49	0	255748119
50	0	32079880
51	0	3332623723
52	0	1381719320
53	0	2229383914
54	0	2027595970
55	0	3106032875
56	0	2057484469
57	0	440598452
58	0	1994948366
59	0	3460408309
60	0	4105310203
61	0	1831060910
62	0	63766998
63	0	1633738613
64	0	3921257884
65	0	1910887598
66	0	3882868225
67	0	4049639608
68	0	211815126
69	0	1790336265
70	0	1556640539
71	0	2048760116
72	0	884137229
73	0	1508018795
74	0	3180726975
75	0	951657170
76	0	1208121781
77	0	597670421
78	0	3338767008
79	0	3958411376
80	0	312333957
81	0	986813408
82	0	4230415349
83	0	3590928706
84	0	4150359567
85	0	1183964289
86	0	2174526435
87	0	2201522051
88	0	1643854346
89	0	3420419838
90	0	2216840425
91	0	4006700919
92	0	3594066333
93	0	3143624997
94	0	2952232625
95	0	2256379856
96	0	239216667
97	0	2045375864
98	0	1742647771
99	0	782074356
100	0	1898858111
101	0	4070531110
102	0	1121517713
103	0	2504498572
104	0	323392856
105	0	2274524568
106	0	1384894755
107	0	2523769899
108	0	1858366504
109	0	623834111
110	0	1627874809
111	0	314214613
112	0	2822846568
113	0	1452747265
114	0	1558186996
115	0	4283785247
116	0	1229117669
117	0	1071662145
118	0	4153122856
119	0	4221991007
120	0	252711078
121	0	3336588665
122	0	4091044407
123	0	949207550
124	0	2676134109
125	0	1326457460
126	0	3071295737
127	0	3919406362
128	0	3784033090
129	0	3908660913
130	0	3192535397
131	0	3956716029
132	0	4100764306
133	0	3346545918
134	0	626585159
135	0	368839850
136	0	2716503735
137	0	1220330117
138	0	2237524208
139	0	2172336907
140	0	4097680130
141	0	2750601662
142	0	2693986315
143	0	1138561726
144	0	3471997514
145	0	923478446
146	0	690009089
147	0	996691631
148	0	1493334611
149	0	890437531
150	0	351505944
151	0	2305088875
152	0	689953264
153	0	546822168
154	0	2155981564
155	0	1077557117
156	0	1159677523
157	0	4262516798
158	0	3410959501
159	0	378465422
160	0	2180763786
161	0	312716768
162	0	1835574427
163	0	335234788
164	0	3049332273
165	0	3782402203
166	0	1593307470
167	0	3379146055
168	0	1624973975
169	0	3365494764
170	0	653936115
171	0	2121271368
172	0	215533198
173	0	1092602908
174	0	1653524756
175	0	2552772096
176	0	1399229235
177	0	1936533126
178	0	2385348900
179	0	3280002227
180	0	2885857011
181	0	2343823422
182	0	803252380
183	0	666560173
184	0	3927894887
185	0	3733554846
186	0	2716407407
187	0	16998901
188	0	2241455338
189	0	2835992242
190	0	2825528826
191	0	3092016709
192	0	2310149891
193	0	448500459
194	0	1041970317
195	0	3004860553
196	0	3742907906
197	0	468875587
198	0	2827623332
199	0	1174936085
200	0	3321925667
201	0	1093147709
202	0	2606748462
203	0	10617233
204	0	350500413
205	0	3821653175
206	0	3674207465
207	0	2277530287
208	0	2282267630
209	0	3268768044
210	0	2216032933
211	0	3478539548
212	0	1223075052
213	0	1205575956
214	0	2212450538
215	0	2414371297
216	0	174787221
217	0	1569415513
218	0	3857807460
219	0	3421757406
220	0	2434966663
221	0	3905295754
222	0	797783507
223	0	1298853809
224	0	1751131277
225	0	987482294
226	0	2058157637
227	0	1951828242
228	0	2248839780
229	0	2941196954
230	0	2699625141
231	0	272595848
232	0	1116925902
233	0	1246702959
234	0	3700582353
235	0	2015343136
236	0	2592132195
237	0	3719438532
238	0	3720913305
239	0	1153403944
240	0	191341276
241	0	1324664485
242	0	3572490437
243	0	833384630
244	0	2903431624
245	0	774316921
246	0	2622657291
247	0	1887740391
248	0	1011729924
249	0	1300168674
250	0	3215276970
251	0	3502038487
252	0	4177586200
253	0	1921685894
254	0	143969000
255	0	1006105142
256	0	1819936271
257	0	3195934600
258	0	2007304310
259	0	550592602
260	0	3066103497
261	0	1559287872
262	0	1435164523
263	0	1176874299
264	0	4153976935
265	0	4288021563
266	0	2769608839
267	0	1386123015
268	0	3820998683
269	0	3249464473
270	0	3358861239
271	0	2310697994
272	0	1238442807
273	0	3832572012
274	0	3654091526
275	0	1918274264
276	0	2304720379
277	0	18113221
278	0	3022270516
279	0	1412694194
280	0	2592756137
281	0	3221623494
282	0	3174414959
283	0	732496962
284	0	321563557
285	0	2054374861
286	0	1216020821
287	0	2320304371
288	0	4061569290
289	0	3761925178
290	0	2734110507
291	0	4270257967
292	0	606398840
293	0	1104438296
294	0	562951063
295	0	1461864353
296	0	843110494
297	0	2250531422
298	0	3378751378
299	0	1839436810
300	0	2441724503
301	0	1226933555
302	0	56488011
303	0	3262901829
304	0	2603134639
305	0	3939625728
306	0	2488145706
307	0	489856333
308	0	2121654145
309	0	250781730
310	0	3298720088
311	0	283613971
312	0	685667790
313	0	1292013679
314	0	2577768236
315	0	1651617644
316	0	907200053
317	0	4020212250
318	0	3543631917
319	0	2577661557
320	0	172683845
321	0	2231586255
322	0	2191028206
323	0	3883647405
324	0	1675409837
325	0	1108382836
326	0	1005984379
327	0	3697014369
328	0	688575274
329	0	3912746642
330	0	962216930
331	0	781110062
332	0	2437343341
333	0	313187369
334	0	2232354935
335	0	2255019342
336	0	3103465121
337	0	1793652297
338	0	137473822
339	0	4150470348
340	0	439592377
341	0	3919274437
342	0	409569158
343	0	1894825617
344	0	2861703901
345	0	570082141
346	0	1369246711
347	0	3707625791
348	0	1578040673
349	0	2463398322
350	0	2989719878
351	0	1138261708
352	0	3519546333
353	0	2839574500
354	0	2777634406
355	0	3356156387
356	0	1752745136
357	0	49039838
358	0	2548577604
359	0	2030198589
360	0	495116357
361	0	1565786375
362	0	3011716093
363	0	2328663510
364	0	1200993130
365	0	2640690627
366	0	2104607701
367	0	737536099
368	0	3431347056
369	0	377437777
370	0	758053856
371	0	2213704759
372	0	467922922
373	0	678426959
374	0	3261265097
375	0	580825847
376	0	3564052138
377	0	707470040
378	0	4097434120
379	0	3756290033
380	0	3070828752
381	0	2384195422
382	0	3985394082
383	0	2412753276
384	0	62967549
385	0	2112852300
386	0	266108883
387	0	197947201
388	0	4256809216
389	0	236236994
390	0	1521772243
391	0	1717743097
392	0	2871104120
393	0	1743468185
394	0	1941552368
395	0	2534427937
396	0	3144949620
397	0	231461991
398	0	107955130
