0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	3736212019
22	0	2101154492
23	0	4053736905
24	0	2792498609
25	0	4199075808
26	0	3253899684
27	0	1420899888
28	0	1411085401
29	0	3435200593
30	0	2825841376
31	0	3906911230
32	0	177710204
33	0	1820449432
34	0	2511097328
35	0	2103281045
36	0	3658650700
37	0	2820746717
38	0	3986379802
39	0	1435274437
40	0	2202304526
41	0	2379098499
42	0	1303512826
43	0	146106276
44	0	4164951369
45	0	3924200334
46	0	3193263976
47	0	896618030
48	0	905486894
49	0	2300279480
50	0	3798029240
51	0	1028010168
52	0	54332018
53	0	1127653618
54	0	1308076696
55	0	2630508226
56	0	2291096201
57	0	3505813185
58	0	1648814704
59	0	1783112660
60	0	2169069022
61	0	2773240336
62	0	222776529
63	0	4131960199
64	0	1206790217
65	0	3015047225
66	0	1047008885
67	0	1571890937
68	0	569769811
69	0	2296272004
70	0	3360060500
71	0	2358070256
72	0	1881399058
73	0	3585500090
74	0	2380406983
75	0	2005333674
76	0	1960053385
77	0	1384977574
78	0	4186865576
79	0	2576392695
80	0	2766397328
81	0	557892684
82	0	4202926170
83	0	656187514
84	0	3366366673
85	0	163014502
86	0	912455992
87	0	967896144
88	0	3404287471
89	0	985966722
90	0	3628493112
91	0	4142642526
92	0	2231711943
93	0	1545139044
94	0	3197392235
95	0	697906974
96	0	445371346
97	0	338301065
98	0	4077670377
99	0	3141442245
100	0	2269109016
101	0	2783347011
102	0	2730369130
103	0	1163435901
104	0	3077183891
105	0	3127233435
106	0	3901981458
107	0	2095926590
108	0	4156694921
109	0	2844030748
110	0	1004122531
111	0	2408877304
112	0	1022299716
113	0	2149970520
114	0	2059054525
115	0	1768506474
116	0	803516073
117	0	3133931643
118	0	1728713518
119	0	3112382585
120	0	2527227815
121	0	2769037054
122	0	3937484884
123	0	3412460544
124	0	1666892035
125	0	1115308413
126	0	2890204077
127	0	362278037
128	0	3582096405
129	0	3707753290
130	0	4061282802
131	0	1754016106
132	0	2007844750
133	0	1629169672
134	0	256245823
135	0	96607844
136	0	3974327626
137	0	33185490
138	0	1930661315
139	0	826425443
140	0	3899578611
141	0	2380474675
142	0	2852536999
143	0	1509092752
144	0	2077898258
145	0	1453349078
146	0	3333992143
147	0	3677051789
148	0	2098920975
149	0	3587296151
150	0	469783660
151	0	2590108689
152	0	649284661
153	0	1597637006
154	0	2387852059
155	0	4071702592
156	0	619961988
157	0	2847633291
158	0	3285184435
159	0	2218084008
160	0	4273037671
161	0	3541841478
162	0	2191259707
163	0	853141056
164	0	3116280411
165	0	1330561231
166	0	1911017040
167	0	2781133069
168	0	3575330929
169	0	2170069304
170	0	1158930177
171	0	16014710
172	0	601073096
173	0	1936186711
174	0	1626363978
175	0	3839475221
176	0	2593360856
177	0	3384206989
178	0	4089169096
179	0	2381797189
180	0	1433935233
181	0	4246129938
182	0	2610534813
183	0	2885167885
184	0	1450270328
185	0	1260382860
186	0	609409992
187	0	3305972290
188	0	3575816797
189	0	418341226
190	0	4186797151
191	0	4055465779
192	0	3821457773
193	0	3977852813
194	0	2095544250
195	0	3146448131
196	0	2820519181
197	0	1866824951
198	0	3221405819
199	0	1406045192
200	0	2350468614
201	0	2090568133
202	0	1067126842
203	0	1602664129
204	0	1836497811
205	0	1256285732
206	0	358231279
207	0	291350356
208	0	3471404110
209	0	835313114
210	0	4005535536
211	0	2280402516
212	0	1789070708
213	0	1632930821
214	0	2329048416
215	0	1501811469
216	0	2216914851
217	0	150230559
218	0	2574147529
219	0	1781120834
220	0	509759579
221	0	1548852040
222	0	1369867249
223	0	2821425779
224	0	2796598648
225	0	3715049216
226	0	3374285378
227	0	2822648023
228	0	4061689516
229	0	474782585
230	0	2601061488
231	0	3982332152
232	0	185066357
233	0	1920397970
234	0	2105010473
235	0	235908437
236	0	2563204329
237	0	2579046966
238	0	4252536780
239	0	1804979312
240	0	2940473010
241	0	3922105970
242	0	780598537
243	0	1635420862
244	0	4079971496
245	0	2029112385
246	0	1880518336
247	0	3127472504
248	0	3918945726
249	0	1678382851
250	0	3616666765
251	0	3303137284
252	0	1659990194
253	0	2584526258
254	0	1007764736
255	0	1299304198
256	0	1363854604
257	0	3081242516
258	0	1678470704
259	0	1970601659
260	0	3462266630
261	0	3204807951
262	0	413875126
263	0	1752075121
264	0	2644931535
265	0	2315918169
266	0	3469641075
267	0	2244417905
268	0	2303973904
269	0	4149720417
270	0	2958226537
271	0	1859455083
272	0	4141055766
273	0	3125919747
274	0	2942844493
275	0	1893935836
276	0	3267812371
277	0	775313753
278	0	2965917319
279	0	2881874281
280	0	696962812
281	0	3338616007
282	0	1520617658
283	0	309277679
284	0	667283845
285	0	4215656908
286	0	3792127729
287	0	797281411
288	0	3660320964
289	0	4233481014
290	0	3987902306
291	0	4015303860
292	0	3433947148
293	0	3040419300
294	0	1142657157
295	0	1052367222
296	0	979710792
297	0	1201768402
298	0	3490125242
299	0	4136048723
300	0	867305179
301	0	2202124400
302	0	739832785
303	0	4093909550
304	0	711237573
305	0	87620780
306	0	1266269015
307	0	2262798618
308	0	2211190584
309	0	1453228830
310	0	96483243
311	0	1709352745
312	0	1208289408
313	0	554077146
314	0	197739162
315	0	1576756313
316	0	3736160351
317	0	2142093129
318	0	1703034582
319	0	2536264034
320	0	3802710913
321	0	3460599870
322	0	2855848852
323	0	2421766290
324	0	2672501583
325	0	1929232780
326	0	165727646
327	0	2607336375
328	0	955209489
329	0	3956219805
330	0	511336668
331	0	2349858291
332	0	2595631073
333	0	2313216682
334	0	4130095603
335	0	1855768081
336	0	1906738302
337	0	1618835519
338	0	2423482225
339	0	2807857161
340	0	569909244
341	0	1027317007
342	0	2426050079
343	0	3342095108
344	0	2164886733
345	0	765599119
346	0	2825330771
347	0	615161020
348	0	2100736869
349	0	1551354721
350	0	3917756740
351	0	1222515263
352	0	2072971504
353	0	3904154751
354	0	4182655460
355	0	370658130
356	0	1571013128
357	0	204575803
358	0	416871625
359	0	352484300
360	0	1632944391
361	0	589806251
362	0	3253989369
363	0	2195807295
364	0	1758347749
365	0	1944778195
366	0	1887888470
367	0	436871536
368	0	1452685308
369	0	2263261186
370	0	2940341518
371	0	3204598990
372	0	3380465892
373	0	2315827836
374	0	2896906013
375	0	1080592998
376	0	1250684370
377	0	38904654
378	0	3184984604
379	0	654999309
380	0	180642959
381	0	3558932553
382	0	2870456564
383	0	1858903951
384	0	2499491294
385	0	701071291
386	0	1518853133
387	0	557588385
388	0	2195583168
389	0	2950510640
390	0	3938891742
391	0	4254318564
392	0	204917670
393	0	3471496178
394	0	1043946312
395	0	1841964020
396	0	3430999966
